Market Name,Date,Sales,Sales YoY%,Dollar Volume,Dollar Volume YoY%,Average Price,Median Price,Active Listings EOM,Months Inventory
Austin,1/1/2025,462,-0.0435,317344134,-0.002,686892,516290,2519,3.54
Austin,12/1/2024,669,0.1475,481815963,0.2627,720203,535000,2319,3.25
Austin,11/1/2024,606,0.1477,455467449,0.2538,751596,546000,2942,4.17
Austin,10/1/2024,677,0.0628,499933396,0.112,738454,539000,3344,4.78
Austin,9/1/2024,605,-0.1479,424228099,-0.1339,701203,550000,3544,5.09
Austin,8/1/2024,718,-0.1841,506059164,-0.1681,704817,529000,3625,5.14
Austin,7/1/2024,760,-0.1069,528634771,-0.1401,695572,539950,3885,5.41
Austin,6/1/2024,749,-0.2246,539066694,-0.2684,719715,555000,3940,5.43
Austin,5/1/2024,918,-0.0991,679954737,-0.0798,740691,578750,3726,5.01
Austin,4/1/2024,891,0.177,647024578,0.1582,726177,545000,3232,4.29
Austin,3/1/2024,809,0.0319,560491749,0.0378,692820,535000,2662,3.59
Austin,2/1/2024,672,0.1256,449235273,0.0962,668504,513500,2326,3.15
Austin,1/1/2024,483,0.0455,317973496,0.0103,658330,499437,2096,2.86
Austin,12/1/2023,583,-0.0642,381586366,-0.0884,654522,500027,2180,2.98
Austin,11/1/2023,528,-0.0704,363274678,-0.0521,688020,515000,2802,3.81
Austin,10/1/2023,637,-0.023,449574540,-0.0297,705768,539085,2993,4.06
Austin,9/1/2023,710,-0.1158,489821154,-0.1312,689888,540000,3031,4.1
Austin,8/1/2023,880,0,608345091,-0.0451,691301,541000,2945,3.94
Austin,7/1/2023,851,0.0095,614761694,-0.0591,722399,550000,2956,3.96
Austin,6/1/2023,966,-0.1022,736875062,-0.1078,762810,596221,2962,3.97
Austin,5/1/2023,1019,-0.1268,738953520,-0.2185,725175,552000,2630,3.48
Austin,4/1/2023,757,-0.3168,558667185,-0.3565,738001,564900,2415,3.15
Austin,3/1/2023,784,-0.2693,540057509,-0.3604,688848,532245,2197,2.76
Austin,2/1/2023,597,-0.2833,409809403,-0.2968,686447,533000,1800,2.19
Austin,1/1/2023,462,-0.3428,314745670,-0.3146,681267,525000,1771,2.11
Austin,12/1/2022,623,-0.4573,418601876,-0.473,671913,523750,1826,2.12
Austin,11/1/2022,568,-0.4808,383230803,-0.4747,674702,515000,2353,2.6
Austin,10/1/2022,652,-0.3985,463324464,-0.3575,710620,552000,2671,2.82
Austin,9/1/2022,803,-0.3303,563785767,-0.2482,702099,555000,2701,2.74
Austin,8/1/2022,880,-0.3184,637088472,-0.2441,723964,558329,2423,2.38
Austin,7/1/2022,843,-0.3788,653384911,-0.3048,775071,625000,2495,2.37
Austin,6/1/2022,1076,-0.2342,825906053,-0.1707,767570,615000,1994,1.82
Austin,5/1/2022,1167,-0.103,945537166,0.0142,810228,654750,1097,0.98
Austin,4/1/2022,1108,-0.0805,868206515,0.0525,783579,639950,768,0.68
Austin,3/1/2022,1073,-0.0813,844336057,0.0854,786892,630000,554,0.49
Austin,2/1/2022,833,-0.0095,582804394,0.1582,699645,555000,374,0.33
Austin,1/1/2022,703,-0.1561,459243021,-0.0505,653261,550000,359,0.31
Austin,12/1/2021,1148,-0.1038,794319880,0.0196,691916,550000,554,0.48
Austin,11/1/2021,1094,-0.042,729509307,0.1537,666827,539950,820,0.7
Austin,10/1/2021,1084,-0.1404,721159432,-0.0173,665276,536000,1117,0.95
Austin,9/1/2021,1199,-0.072,749930435,0.0576,625463,524500,1250,1.05
Austin,8/1/2021,1291,0.0055,842872194,0.1653,652883,537500,1067,0.89
Austin,7/1/2021,1357,-0.0941,939881586,0.1462,692617,565000,1115,0.93
Austin,6/1/2021,1405,0.134,995913185,0.5573,708835,575000,817,0.68
Austin,5/1/2021,1301,0.5216,932269605,1.1353,716579,560000,641,0.54
Austin,4/1/2021,1205,0.539,824922166,1.0743,684582,559000,683,0.59
Austin,3/1/2021,1168,0.1082,777915380,0.4237,666023,514000,467,0.42
Austin,2/1/2021,841,-0.0707,503200555,0.1544,598335,491000,542,0.49
Austin,1/1/2021,833,0.2526,483678434,0.5823,580646,460000,609,0.54
Austin,12/1/2020,1281,0.2142,779050749,0.4794,608158,461500,766,0.69
Austin,11/1/2020,1142,0.2904,632310159,0.4748,553686,435000,1088,1
Austin,10/1/2020,1261,0.2207,733857031,0.5107,581964,444000,1384,1.3
Austin,9/1/2020,1292,0.2109,709104299,0.4087,548842,416500,1438,1.38
Austin,8/1/2020,1284,0.0223,723307584,0.22,563323,430000,1501,1.46
Austin,7/1/2020,1498,0.1805,819964242,0.3476,547372,422250,1718,1.68
Austin,6/1/2020,1239,-0.0425,639503327,0.0348,516144,410000,1567,1.56
Austin,5/1/2020,855,-0.388,436593578,-0.3607,510635,420000,1729,1.71
Austin,4/1/2020,783,-0.3409,397696160,-0.2741,507913,420900,1663,1.58
Austin,3/1/2020,1054,0.0243,546386819,0.1378,518393,415000,1392,1.28
Austin,2/1/2020,905,0.0462,435891069,0.1732,481647,393000,1163,1.07
Austin,1/1/2020,665,-0.0119,305677372,0.0584,459665,385000,1165,1.08
Austin,12/1/2019,1055,0.132,526595301,0.2929,499142,391000,1195,1.1
Austin,11/1/2019,885,-0.0023,428740684,0.0874,484452,398000,1562,1.45
Austin,10/1/2019,1033,0.0258,485777584,0.09,470259,390450,1862,1.73
Austin,9/1/2019,1067,0.1339,503378199,0.2337,471769,382000,1934,1.8
Austin,8/1/2019,1256,-0.011,592868804,0.0216,472029,378750,2090,1.97
Austin,7/1/2019,1269,-0.0342,608479362,0.0422,479495,385000,2119,1.99
Austin,6/1/2019,1294,-0.0677,617988786,-0.0084,477580,390000,2145,2.01
Austin,5/1/2019,1397,0.0014,682954580,0.1117,488872,385000,2025,1.89
Austin,4/1/2019,1188,-0.0125,547875402,-0.0179,461174,375000,1793,1.67
Austin,3/1/2019,1029,-0.091,480215898,-0.0268,466682,364000,1768,1.64
Austin,2/1/2019,865,0.0372,371533476,0.0381,429518,345000,1656,1.53
Austin,1/1/2019,673,-0.0358,288809138,0.0449,429136,338940,1681,1.55
Austin,12/1/2018,932,-0.1588,407312803,-0.1216,437030,360000,1662,1.53
Austin,11/1/2018,887,-0.0144,394283965,0.0616,444514,350000,2223,2.02
Austin,10/1/2018,1007,0.0578,445652159,0.091,442554,350000,2453,2.23
Austin,9/1/2018,941,-0.0609,408012630,0.0291,433594,345000,2528,2.31
Austin,8/1/2018,1270,0.0258,580310030,0.1115,456937,360000,2561,2.33
Austin,7/1/2018,1314,0.0806,583837836,0.1421,444321,354500,2544,2.32
Austin,6/1/2018,1388,-0.0381,623213106,-0.0326,449000,357000,2539,2.33
Austin,5/1/2018,1395,0.028,614348829,0.0231,440393,360355,2391,2.19
Austin,4/1/2018,1203,0.0907,557878071,0.1847,463739,368600,2112,1.94
Austin,3/1/2018,1132,0.0319,493461847,0.0702,435920,349900,1909,1.76
Austin,2/1/2018,834,-0.0523,357913195,-0.004,429152,340000,1679,1.56
Austin,1/1/2018,698,0.056,276386105,0.0569,395968,325000,1600,1.48
Austin,12/1/2017,1108,0.1102,463678219,0.1252,418482,344000,1750,1.62
Austin,11/1/2017,900,-0.0153,371420393,-0.0285,412689,338995,2260,2.11
Austin,10/1/2017,952,0.0204,408497621,0.0667,429094,345000,2545,2.37
Austin,9/1/2017,1002,-0.0243,396480836,-0.0023,395689,328750,2761,2.58
Austin,8/1/2017,1238,0.0403,522103718,0.087,421731,340000,2850,2.66
Austin,7/1/2017,1216,0.0167,511218801,0.0922,420410,339950,2882,2.7
Austin,6/1/2017,1443,0.0618,644216834,0.1479,446442,355000,2735,2.56
Austin,5/1/2017,1357,0.0796,600495490,0.1771,442516,352000,2482,2.34
Austin,4/1/2017,1103,-0.0108,470887312,0.0681,426915,342000,2354,2.24
Austin,3/1/2017,1097,0.0468,461103312,0.1133,420331,343900,2060,1.96
Austin,2/1/2017,880,0.1297,359340126,0.2202,408341,320800,1812,1.73
Austin,1/1/2017,661,0.0801,261512683,0.1369,395631,300000,1751,1.68
Austin,12/1/2016,998,-0.0273,412099321,-0.0332,412925,325250,1891,1.83
Austin,11/1/2016,914,0.2187,382321462,0.2402,418294,325000,2191,2.11
Austin,10/1/2016,933,0.0321,382945595,0.045,410445,319000,2481,2.42
Austin,9/1/2016,1027,-0.0357,397385916,0.0213,386938,320000,2640,2.58
Austin,8/1/2016,1190,-0.0017,480320772,0.0724,403630,327250,2542,2.48
Austin,7/1/2016,1196,-0.0671,468065221,-0.0468,391358,324000,2566,2.5
Austin,6/1/2016,1359,0.0592,561201894,0.1381,412952,330000,2385,2.31
Austin,5/1/2016,1257,0.0501,510134531,0.0456,405834,331000,2114,2.06
Austin,4/1/2016,1115,-0.0018,440883208,0.05,395410,328500,2059,2.02
Austin,3/1/2016,1048,0.0565,414159656,0.0866,395190,315142,1882,1.84
Austin,2/1/2016,779,0.0318,294487438,0.1555,378032,313500,1654,1.63
Austin,1/1/2016,612,0.0355,230015018,0.0146,375841,299000,1528,1.51
Austin,12/1/2015,1026,0.0599,426263886,0.2544,415461,317708,1503,1.48
Austin,11/1/2015,750,-0.0132,308268014,0.1358,411024,310000,1844,1.83
Austin,10/1/2015,904,-0.1366,366466078,-0.0101,405382,300000,2114,2.1
Austin,9/1/2015,1065,0.0901,389116738,0.0773,365367,293500,2166,2.12
Austin,8/1/2015,1192,0.0567,447889895,0.178,375746,299485,2212,2.18
Austin,7/1/2015,1282,0.033,491033477,0.1037,383021,305000,2230,2.21
Austin,6/1/2015,1283,0.0791,493098767,0.1134,384332,321500,1959,1.95
Austin,5/1/2015,1197,-0.0213,487889778,0.0706,407593,320000,1831,1.84
Austin,4/1/2015,1117,0.0498,419896031,0.1495,375914,309000,1701,1.7
Austin,3/1/2015,992,0.029,381137794,0.1641,384211,289482,1457,1.46
Austin,2/1/2015,755,-0.0667,254860586,-0.0207,337563,275000,1431,1.44
Austin,1/1/2015,591,-0.088,226700733,0.1288,383588,285000,1404,1.41
Austin,12/1/2014,968,0.0913,339814962,0.1398,351048,286284,0,0
Austin,11/1/2014,760,-0.0942,271419446,-0.054,357130,273250,0,0
Austin,10/1/2014,1047,0.0512,370200684,0.212,353582,275000,0,0
Austin,9/1/2014,977,-0.0201,361189740,0.0901,369692,277750,0,0
Austin,8/1/2014,1128,-0.1638,380206109,-0.1257,337062,271000,0,0
Austin,7/1/2014,1241,-0.0855,444898130,-0.02,358499,276750,0,0
Austin,6/1/2014,1189,-0.019,442889994,0.1085,372489,285000,0,0
Austin,5/1/2014,1223,-0.108,455705928,0.0036,372613,281000,0,0
Austin,4/1/2014,1064,-0.0525,365294731,-0.1077,343322,272250,0,0
Austin,3/1/2014,964,-0.0312,327416851,0.0676,339644,266930,0,0
Austin,2/1/2014,809,0.0687,260257582,0.1867,321702,265000,0,0
Austin,1/1/2014,648,-0.0046,200837712,0.0292,309934,245000,0,0
Austin,12/1/2013,887,0.0091,298133485,0.098,336114,250000,0,0
Austin,11/1/2013,839,0.0854,286917963,0.2676,341976,251600,0,0
Austin,10/1/2013,996,0.0945,305441116,0.0889,306667,240000,0,0
Austin,9/1/2013,997,0.1661,331346456,0.3275,332343,258500,0,0
Austin,8/1/2013,1349,0.1991,434845289,0.3079,322346,250000,0,0
Austin,7/1/2013,1357,0.1924,453957452,0.2637,334530,253700,0,0
Austin,6/1/2013,1212,-0.0797,399552924,-0.0459,329664,256839,0,0
Austin,5/1/2013,1371,0.1511,454070212,0.2378,331196,251000,0,0
Austin,4/1/2013,1123,0.222,409370858,0.4544,364533,260000,0,0
Austin,3/1/2013,995,0.1007,306681322,0.1556,308222,241000,0,0
Austin,2/1/2013,757,0.217,219314441,0.2606,289715,230000,0,0
Austin,1/1/2013,651,0.3763,195139591,0.6733,299753,239900,0,0
Austin,12/1/2012,879,0.1878,271531616,0.3506,308909,235000,0,0
Austin,11/1/2012,773,0.2329,226342692,0.2888,292810,225000,0,0
Austin,10/1/2012,910,0.3725,280504624,0.528,308246,225660,0,0
Austin,9/1/2012,855,0.1206,249593470,0.2209,291922,220000,0,0
Austin,8/1/2012,1125,0.188,332486109,0.2814,295543,234750,0,0
Austin,7/1/2012,1138,0.1403,359223890,0.2607,315662,230000,0,0
Austin,6/1/2012,1317,0.2389,418768782,0.3561,317971,240000,0,0
Austin,5/1/2012,1191,0.3031,366837376,0.3266,308007,245000,0,0
Austin,4/1/2012,919,0.0889,281465324,0.1376,306273,240000,0,0
Austin,3/1/2012,904,0.2053,265389705,0.3684,293572,227000,0,0
Austin,2/1/2012,622,0.2031,173980539,0.2825,279711,211200,0,0
Austin,1/1/2012,473,-0.0042,116621294,-0.0462,246556,195000,0,0
Austin,12/1/2011,740,0,201042389,0,271678,214250,0,0
Austin,11/1/2011,627,0,175629134,0,280110,213000,0,0
Austin,10/1/2011,663,0,183573479,0,276883,205000,0,0
Austin,9/1/2011,763,0,204432015,0,267931,212141,0,0
Austin,8/1/2011,947,0,259477754,0,273999,213000,0,0
Austin,7/1/2011,998,0,284951228,0,285522,225000,0,0
Austin,6/1/2011,1063,0,308814244,0,290511,225000,0,0
Austin,5/1/2011,914,0,276520183,0,302538,229500,0,0
Austin,4/1/2011,844,0,247430567,0,293164,215000,0,0
Austin,3/1/2011,750,0,193946860,0,258595,203860,0,0
Austin,2/1/2011,517,0,135652356,0,262383,205000,0,0
Austin,1/1/2011,475,0,122264199,0,257398,199900,0,0
